,user,date,tweet,polarity,valueDelta,volume,volumeDelta
0,VitalikButerin,2020-04-11,"@ybejz My take is different: vaccines are the most freedom-respecting solution to the virus, because they're a self-defense solution. It's like everyone buying a gun, instead of using centralized lockdowns and surveillance from the top-down to solve things.",Positive,-0.17423537460000005,43862443.7931816,-43501832.3258941
1,VitalikButerin,2020-04-20,"@MacaesBruno @lootproject There is absolute truth in that once an object exists, what you can do with it is limited by the rules coded into that object, but the question of which objects *matter* is decided by much fuzzier forces.",Positive,-0.07413545189999993,8342616.4207554,-947053.9574156897
2,VitalikButerin,2020-04-20,"@ShyamSridhar7 I actually hope that participation declines a bit 🤣

In an ideal world I want people to feel comfortable participating and solo staking even if they're noobs with crappy internet connections (or staking over Tor or whatever).",Positive,-0.07413545189999993,8342616.4207554,-947053.9574156897
3,VitalikButerin,2020-04-21,"@Aella_Girl For dictator, I would probably just pick someone who would make a few common-sense economic reforms, resolve all outstanding geopolitical disputes in some fair and sensible way, and then disappear.",Positive,0.04627244610000003,9711507.44842345,1368891.0276680505
4,VitalikButerin,2020-05-03,@yatreda (Obviously the rollup ecosystem needs to get much more mature for this to be viable too.... but I think there has been lots of progress and @arbitrum launching yesterday is amazing so that's getting solved),Positive,-0.035261182599999996,3328343.6073183,-113012.12947135
5,VitalikButerin,2020-05-05,"@angela_walch Game theory absolutely can become outdated in a given context; I give my mechanism-design-theoretic perspective why it's very hard to get an ""end of history"" here: 

https://t.co/8aB7T9NsjT",Positive,-0.031603093899999934,2847469.34149937,-596228.4767817399
6,VitalikButerin,2020-05-08,"6. In 2012, I was briefly an apologist for PoW energy waste. Though fortunately, by 2013 I got excited about proof of stake as a promising alternative. By 2014, I was sold.

https://t.co/Iy4RsQSwFy

https://t.co/gu7OavCEfn

https://t.co/WFzk3EJBQ0",Positive,-0.008055836200000055,2488194.57299153,-867635.6628105799
7,VitalikButerin,2020-05-20,"This reflects a broader intellectual evolution I've had: from ""X is what I must defend, so whatever is favorable to X must be correct"" to ""I like X, but X has flaws and it seems like Y fixes them, so I support X+Y now""

Soldier mindset --&gt; scout mindset.

https://t.co/yNwrmCtJCV",Positive,-0.04331943780000003,2302926.39702093,-77336.64622793999
8,VitalikButerin,2020-05-22,"A cross-L2 DEX solution that I proposed a few days ago that only requires one side to be smart contract-capable (the other side can just be a simple coin-sending-only rollup or plasma):

https://t.co/kc65mkh37c",Positive,0.0336363556,3411419.38179332,548402.5801143101
9,VitalikButerin,2020-05-23,"@M3TA_MONK3Y @HIMEpupupu xDai is acceptable as an interim solution only. In the long run it's still a PoA chain ie. it's basically just a private consortium chain (and enterprise apps that prefer consortium would probably want their *own* consortium), so you would want to migrate to a rollup.",Positive,-0.024383211399999993,2638523.84936932,-772895.5324240001
