,user,date,tweet,polarity,valueDelta,volume,volumeDelta
0,APompliano,2020-04-12,"""For the most ambitious young people, the corporate ladder is obsolete."" - @paulg",Positive,0.09705921409999996,38736897.0186422,-5125546.774539396
1,APompliano,2020-04-13,"@PeterSchiff @PeterMcCormack @POTUS If you agree on the problems, you’ll eventually agree on the solution. #bitcoin",Positive,-0.11292804740000006,18211285.4666889,-20525611.5519533
2,APompliano,2020-04-15,"If you can solve a problem, you can build a company.

If you can build a company, you can make money.

If you can make money, you can achieve freedom.

Solve problems to achieve freedom.",Positive,-0.022638247200000072,13075275.285934,-3672338.8359212
3,APompliano,2020-04-16,"Solid overview of the Taproot upgrade from @KenzieSigalos 

https://t.co/ia4XbHk4mR",Positive,0.05993705930000004,21346031.3456645,8270756.059730502
4,APompliano,2020-04-18,"""Inflation is high? Let's spend more money to solve it.""

Stop the madness.",Positive,0.020368363799999956,9782111.900077,-88698.10160320997
5,APompliano,2020-04-24,"The official inflation number is showing 6.2%, which means that the unofficial number is 10%+.

Absolutely absurd.",Positive,0.010221048700000068,9064190.2668448,-4421080.7847983
6,APompliano,2020-04-27,"@Hero_Hedge Once you understand the problem, it becomes obvious there is no other solution.",Positive,-0.06334191190000005,7406934.10853669,-913826.2482776605
7,APompliano,2020-04-30,"This week’s conversation with @WClementeIII on bitcoin on-chain metrics was an absolute masterclass.

Enjoy!

https://t.co/dAU6xUxsIz",Positive,-0.05614911609999995,5016891.64140768,-3784252.83829204
8,APompliano,2020-05-05,"@micsolana I find it peculiar that they always discover an even, round number of ballots...",Positive,-0.031603093899999934,2847469.34149937,-596228.4767817399
9,APompliano,2020-05-11,"""Our shitposting Gods of Silicon Valley have only recently begun to sense they can tell their own stories, &amp; it doesn’t really matter what a professionally-mad Brooklyn-based vegan thinks about rockets or bitcoin or virtual reality.""

@micsolana the GOAT

https://t.co/3Q57FJZ0HQ",Positive,-0.02098222120000004,2098480.82876321,-229099.9675610396
10,APompliano,2020-05-14,@ChristophJa @WClementeIII @drdre @Eminem Will is great. I’m happy to promote any young person who does solid work and is constantly learning. Least I can do,Positive,0.018585952699999964,2047896.7931676,-278548.7366116699
11,APompliano,2020-05-21,@jrichlive Absolutely 🙏🏼,Positive,0.029223787100000065,2863016.80167901,560090.4046580801
12,APompliano,2020-05-22,"@jakethedegen While you're trying to dunk on my comments, it is more telling that multiple teams have been working on this since 2014 and it is still not solved.",Positive,0.0336363556,3411419.38179332,548402.5801143101
13,APompliano,2020-05-26,"Large corporations used to make grandiose announcements about focusing on ""the internet"" about 25 years ago.

Today's large corporations are making grandiose announcements about focusing on ""the metaverse.""

The more things change, the more they stay the same.",Positive,-0.025797689600000062,2689697.32362274,-1819883.0158506902
14,APompliano,2020-06-02,"@ExcelRama What is your biggest public stock holding?

I bet you can’t tell me how much revenue, expenses, or profitability they have had over the last 2 weeks during the macro uncertainty.

You’re flying blind! We have the tech to solve this…so why aren’t they implementing it? 😉",Positive,-0.012472745499999993,1295757.46418593,-864119.6951272001
15,APompliano,2020-06-03,@micsolana lmao,Positive,0.021951188499999996,877446.184522142,-418311.27966378804
16,APompliano,2020-06-03,People will dismiss real estate in the metaverse while they purchase real estate on Facebook and Google 😂,Positive,0.021951188499999996,877446.184522142,-418311.27966378804
17,APompliano,2020-06-08,@micsolana A+ experience!,Positive,0.05323510570000001,1440233.8242528,723448.3548870131
18,APompliano,2020-06-10,@YomiOyesola I am an independent. I don’t ascribe to any political party.,Positive,-0.013171658000000086,1096203.32551522,107875.88662178593
19,APompliano,2020-06-16,"@lincolnsamelson @TheBestBizzShow That is definitely the bull argument for Berkshire right now. I think there is solid argument there.

The counter is that the Fed and politicians won't let the market crash. 

I don't know what happens but fascinating to watch.",Positive,0.014997567999999961,652020.104651764,-290646.08506801294
20,APompliano,2020-06-19,"I also receive $11 when you open an account. I will be donating my referral money from Strike to @HRF to support #Bitcoin open source development.

Inflation is a problem.

Bitcoin is our solution.

Spread the message.",Positive,0.06192514289999995,6577470.95547564,5228129.68637656
21,APompliano,2020-06-20,No one wants to shop at Walmart in the metaverse. https://t.co/2mes57XeZf,Positive,-0.038931474100000085,1714405.29578048,-4863065.65969516
22,APompliano,2020-06-24,"New episode with @DylanLeClair_ is now live! 

We discuss the free market solution to the broken cost of capital.

Fascinating conversation. Enjoy! 

https://t.co/bRjjKhRmKp",Positive,0.028464149099999947,2769053.65582756,1441713.40246403
23,APompliano,2020-06-24,"Good morning to everyone except the people who already gave up on their New Year’s resolutions. 

Let’s get after it relentlessly today 🔥",Positive,0.028464149099999947,2769053.65582756,1441713.40246403
24,APompliano,2020-07-01,"If you had to buy one asset and hold it for the next decade with the sole goal of protecting your purchasing power, what wallet would you use to hold your Bitcoin?",Positive,-0.030722393700000072,1772559.84133893,-2114988.5309591405
25,APompliano,2020-07-13,"New episode with @ValKatayev is now live!

Many of you don’t know Val yet, but he is a true entrepreneur. 

He built large startups, sold numerous companies, manages a conglomerate through his holding company, &amp; is investing heavy in real estate.

Enjoy!

https://t.co/yFUCD5cLVt",Positive,0.1590181435,4062068.74661056,-631301.76058773
26,APompliano,2020-07-14,@LN_Spacebird_ So annoying. I’ve talked to Twitter about it and they haven’t solved it,Positive,-0.024401076800000032,2213135.15016517,-1848933.59644539
27,APompliano,2020-07-16,@aaronmfisher @eightsleep Absolutely,Positive,-0.4115975008,7486567.81431637,4131338.4872339196
28,APompliano,2020-07-17,"Politicians complain. 

Entrepreneurs build better solutions.",Positive,0.10707632179999993,8973774.36468872,1487206.550372351
29,APompliano,2020-07-21,@mattysino tbh the first tweet was pretty solid 😂,Positive,0.10423773069999998,4299502.33510521,1262631.4152897596
30,APompliano,2020-07-23,"I have been working with @LMAX Digital and just saw this graphic. They only serve institutions.

Absolutely insane to see how much growth, both in terms of total number of organizations and daily trading volume, institutions are bringing to the industry. 

Institutions are here. https://t.co/fjVBP7NoW0",Positive,0.003688569599999969,2970423.1250175,-2324578.85934669
31,APompliano,2020-07-23,"LMAO Lee Cooperman went OFF this morning on CNBC.

Absolute must watch 🤣 https://t.co/CrHmyYUONQ",Positive,0.003688569599999969,2970423.1250175,-2324578.85934669
32,APompliano,2020-07-23,"Let's assume you bought 1 bitcoin in March of 2020 for $5,000 and sold it last week for $50,000.

That's a $45,000 gain -- not too bad.

However, if you made that trade on an exchange like Coinbase, you would owe $6,750 in capital gains taxes.",Positive,0.003688569599999969,2970423.1250175,-2324578.85934669
33,APompliano,2020-07-27,"@adam3us Grayscale worked with an external party to conduct the study - doesn't necessarily solve issues but better than them doing it themselves.

Agree on weighting being important nuance but 87% is still much higher than I or most would have guessed I'm assuming.",Positive,0.21353765130000002,32838354.7073633,22375225.1070383
34,APompliano,2020-07-28,"@Rob1Ham Bitcoin is definitely one answer, but you can't diagnose a problem with a predetermined solution. 

We all must have the conversation about the problem first. It feels like no one is willing to do that yet.",Positive,-4.327579999996445e-05,9692632.1660337,-23145722.5413296
35,APompliano,2020-07-31,"The legend @nic__carter came to the studio today and dropped a masterclass on bitcoin mining.

This is an absolute must watch. Drop everything and get started 👇🏼

https://t.co/NNHBPcfp4u",Positive,-0.1486294479000001,4822046.26693321,-400933.80942707974
36,APompliano,2020-08-01,"The most effective way to address wealth inequality is to stop devaluing the currency.

The most effective way to address climate concerns is to embrace nuclear energy.

The experts are just virtue signaling if they aren’t talking about the actual solutions.",Positive,-0.006149277200000025,4589882.24595131,-232164.0209819004
37,APompliano,2020-08-02,"New episode with @MartyBent is live!

He lays out the argument for why ESG may not be as good of an idea as you think, along with why bitcoin is the solution to increasing renewable energy innovation.

This is a must listen. Enjoy! 

https://t.co/mLWkBpFicx",Positive,0.21290056199999996,7216576.38811606,2626694.14216475
38,APompliano,2020-08-02,"Today's episode of The Best Business Show is going LIVE right now. 

- Tesla
- Bitcoin
- Facebook &amp; metaverse
- Home shortage
- Privacy &amp; tracking data

Then @MartyBent will join us at 12:15p EST to inform the world :)

WATCH NOW: https://t.co/ocHmskBA4c",Positive,0.21290056199999996,7216576.38811606,2626694.14216475
39,APompliano,2020-08-02,"Technology makes the world a better place.

We should encourage as many people as possible to create companies, build technology, and solve problems in our society. 

Literally anyone can leverage technology to change the world.",Positive,0.21290056199999996,7216576.38811606,2626694.14216475
40,APompliano,2020-08-03,"This INFLATEGATE design is absolute 🔥🔥

We can't stop manipulating the market. Market corrections have been banned! Bear markets are outlawed! 

Commemorate this historic period...

BUY NOW: https://t.co/8uDoUkAkoP https://t.co/Zf0UDJCgE4",Positive,0.07032090020000004,5836036.43502209,-1380539.9530939702
41,APompliano,2020-08-04,"Jack Dorsey just announced Square is creating a new company.

They will be ""building an open developer platform with the sole goal of making it easy to create non-custodial, permissionless, and decentralized financial services.""

Bitcoin is the main focus. What a legend. https://t.co/fXCW1pkoK5",Positive,0.07162684190000013,5495664.99847303,-340371.43654906005
42,APompliano,2020-08-06,"Goldman Sachs CEO David Solomon just said he believes the recent actions by China will significantly delay a number of US public listings.

Hard to ask investors to invest in your business when no one knows what your home country is going to do next.",Positive,0.45179851140000027,11143557.0707687,5737792.667922471
43,APompliano,2020-08-06,"My friend @PeterSchiff will be joining The Best Business Show from 12:15-1p EST today as our inaugural guest.

While we disagree on the solution, there is no one better in the world at explaining the issues in the economy. 

Starting this whole thing off with a bang :)",Positive,0.45179851140000027,11143557.0707687,5737792.667922471
44,APompliano,2020-08-08,"Today I'm announcing a new investment in @yac.

People waste hours and hours in pointless meetings every week. 

The great folks at Yac are here to solve that problem with asynchronous communications.

Sign up: https://t.co/vK8yxJHlRb https://t.co/rEts5FmFKa",Positive,0.3897355022000002,10919229.1805999,2851127.2788838595
45,APompliano,2020-08-08,"“The only way to deal with an unfree world is to become so absolutely free that your very existence is an act of rebellion.” – Albert Camus

Happy 4th of July :)",Positive,0.3897355022000002,10919229.1805999,2851127.2788838595
46,APompliano,2020-08-16,"This is a recent photo of Earth from the Cassini spacecraft, which is currently 1.5 billion kilometers away.

You can see our planet as a tiny spec below the rings of Saturn.

Great reminder of how insignificant we are in the solar system. https://t.co/X6p38YJ2HO",Positive,0.20024676880000003,10395312.8169568,-2760449.5550138
47,APompliano,2020-08-18,"When you ask the best investors in the world what their greatest investment mistake has been, they will usually say some version of “I sold a great asset and should have held it forever.”",Positive,0.22550679480000024,30350144.9435501,19626226.1783076
48,APompliano,2020-08-18,"9/ If you want your child to have the skills for the modern age, look at @synthesischool:

- Independent thought
- Critical thinking
- Problem solving
- Leadership
- Teamwork
- Resourcefulness
- Creativity
- Result oriented

There is only one place to go: https://t.co/80bBYejka6",Positive,0.22550679480000024,30350144.9435501,19626226.1783076
49,APompliano,2020-08-26,"5/ The world needs as many entrepreneurs, innovators, and problem solvers as we can get.

There are immensely complex issues that need to be solved.

History has taught us that we can build a safer, more prosperous world for everyone to live in.

There is just one problem…",Positive,0.2923340648999999,22147431.4936826,8703123.4307016
50,APompliano,2020-08-26,"4/ The people who covet knowledge seek to prove what they know, while the people who covet results seek to solve problems.

The true problem solvers think from first principles, leverage various mental models, and live at the intersection of various disciplines.",Positive,0.2923340648999999,22147431.4936826,8703123.4307016
51,APompliano,2020-08-28,"2/ The people who have the best critical thinking and problem solving skills naturally pursue economic incentives to profit from their skills.

They become entrepreneurs, investors, and innovators.

The best thinkers flock to the private market.",Positive,0.5588978754,27212887.5047479,6181531.181795999
52,APompliano,2020-09-06,"One of the biggest challenges facing society is that too many of our leaders are untrained in the art of critical thinking and problem solving.

The education system taught them WHAT to think, rather than HOW to think.

Time for a thread 👇🏼👇🏼👇🏼",Positive,0.4857259171999999,20375889.8797486,-4686314.770886898
53,APompliano,2020-09-08,"[NEW POST] Bitcoin Is Heavily Oversold &amp; Strong Hands Can't Stop Buying

@WClementeIII breaks down this week's on-chain metrics and explains how strong, long-term holders are accumulating at an incredible rate right now.

The on-chain metrics don't lie :)

https://t.co/tqY9CkvQlN",Positive,-0.4586524706999997,10163724.6032389,-6971288.8730851
54,APompliano,2020-09-14,"""The only way to deal with an unfree world is to become so absolutely free that your very existence is an act of rebellion."" - Albert Camus",Positive,0.03760768619999988,21301450.1011828,5985096.9193132
55,APompliano,2020-09-15,@JacobyBrandon Absolutely true as well,Positive,-0.3300125329000001,11992537.7843944,-9308912.3167884
56,APompliano,2020-09-15,"REMINDER: War is a nasty, complicated thing that rarely has simple decisions or solutions.

It is easy to armchair quarterback decisions, either from a policy standpoint or on the battlefield, but don’t be so arrogant.

There are no winners in war.",Positive,-0.3300125329000001,11992537.7843944,-9308912.3167884
57,APompliano,2020-09-15,"The cost of living in 1971:

- Average rent: $150/month
- Gasoline: $0.40 per gallon
- New car: $3,560
- New house: $25,200
- Harvard tuition: $2,600 per year

We systematically devalued our currency and now the world is a lot more expensive 50 years later.",Positive,-0.3300125329000001,11992537.7843944,-9308912.3167884
58,APompliano,2020-09-16,"8/ We’re doing our best to scale up our team and create more effective programs.

We can’t promise everyone will be hired, but we already have a very solid track record.

We’ll continue to share more information over time as we learn more.

The goal is 10,000 people hired 🙏🏼",Positive,-0.3939086569999999,24199803.5835456,12207265.799151199
59,APompliano,2020-09-18,"New episode with @RaoulGMI is now live!

- macro investing
- economic stimulus
- bond portfolios
- bitcoin
- ethereum
- solana
- NFTs
- social tokens
- price predictions
- institutional investors

This was fun. Enjoy!

https://t.co/lGT9njCZ3U",Positive,0.21606628090000024,23510207.0958752,-282012.4172426984
60,APompliano,2020-09-21,"@sagar_solanki I've talked about the things that could be risks quite a bit, but it is usually when I'm being interviewed somewhere rather than when I am interviewing folks. Sometimes I ask ""what would make you change your mind?"" which is a great question to learn IMO",Positive,-0.08839397900000012,19492893.6246122,10275598.21048616
61,APompliano,2020-10-03,"We're LIVE with @udiWertheimer now talking bitcoin, memes, and the metaverse.

WATCH: https://t.co/UZYAlRqQBG",Positive,-0.08003231,6155890.57867446,-9700648.41629515
62,APompliano,2020-10-28,"Today's episode of The Best Business Show is 🔥

- El Salvador buys the dip
- Roth IRA rules changing
- Doordash flips Uber
- Internet is undefeated

Then @udiWertheimer joins us to talk bitcoin, maximalism, memes, and the metaverse.

WATCH: https://t.co/UZYAlRqQBG",Positive,-0.22017896000000015,17089719.31755684,2705291.891318079
63,APompliano,2020-10-28,"New episode with @KyleSamani is now live!

- Bitcoin
- Ethereum
- Solana
- Best early stage investment ever?
- Current framework
- How industry evolves going forward

This one presents an unique perspective from one of the best investors in crypto. Enjoy!

https://t.co/tIP4AiLWVn",Positive,-0.22017896000000015,17089719.31755684,2705291.891318079
64,APompliano,2020-11-02,"This is a great piece by @mhdempsey  which gives a solid possible explanation for why investing seems to have become a crazy game lately.

Worth a quick read.

https://t.co/5qliaTHh6i",Positive,-0.12576805000000002,6366346.26428922,-511210.4168186905
65,APompliano,2020-11-06,"We're LIVE with @KyleSamani right now talking about his investment in Solana, which is probably one of the best investments in venture history.

WATCH: https://t.co/UZYAlRqQBG",Positive,0.50852195,22547497.1265051,13623365.602487769
