,user,date,tweet,polarity,valueDelta,volume,volumeDelta
0,APompliano,2018-03-29,@matthewesp @WSBChairman @ItsDogeCoin @greg16676935420 This is amazing,Positive,-0.00034404010511999983,5630550.0,718330.0
1,APompliano,2018-05-10,"LMAO $0.69....checkmate internet

And I still own $0 of dogecoin https://t.co/7kXU6khpYH",Positive,4.529021679999974e-05,34878500.0,1316200.0
2,APompliano,2018-10-20,"LMAO @PeterSchiff is now claiming that Dogecoin is going to disrupt Bitcoin.

You can’t make this stuff up.",Positive,5.0640000000000233e-05,7574780.0,-9699920.0
3,APompliano,2018-10-30,@antiprosynth @lawmaster @stephendpalley @mdudas @wheatpond @Dogetoshi The fact that Larry is discounting my work because of “growth hacking” shows that he doesn’t understand the best growth hack is having the best substance 😂🤷🏽‍♂️,Positive,-6.1499999999999055e-06,11828900.0,-2223000.0
4,APompliano,2018-11-26,@Dogetoshi @mdudas @TheBlock__ @arjunblj @cburniske Haha you guys are the best. Chris and I will have fun,Positive,-0.00011969999999999993,11991200.0,197300.0
5,APompliano,2019-01-30,@Dogetoshi @stephendpalley Lol,Positive,3.6153364530000075e-05,11813018.0486813,-2996825.7519661
6,APompliano,2019-02-16,@Dogetoshi @arjunblj @sawansley Lol appreciate you,Positive,1.7260110890000152e-05,14351256.5754735,-402903.5378072001
7,APompliano,2019-03-02,@Dogetoshi Haters need love for their efforts too :),Positive,1.0380698989999933e-05,17330550.4955479,-1447016.4029422998
8,APompliano,2019-03-24,@Rekt_Doge @MoonOverlord Lol the non-believers will eventually come around,Positive,-8.277143049999908e-06,16541720.7023219,816958.6967402995
9,APompliano,2021-02-08,@Rekt_Doge @fintechfrank @TheBlock__ Lol,Positive,0.00047265999999999975,12844375209.99,-1416648863.3199997
10,APompliano,2021-05-08,"@JonathanMSoares @mdudas If I had a cryptocurrency fund, I would be long DOGE so probably best that I stay away from all that :)",Positive,-0.05136229000000003,25555125134.82,-3059958522.0999985
11,APompliano,2021-06-07,"@JamesBelding Cryptokitties is prime example. Dogecoin is another. 

That’s just in crypto world off top of my head. They have value &amp; are popular but no true utility. Things can be entertaining, etc and not have utility.",Positive,-0.04051640000000001,3043974994.46,1207363583.3400002
12,APompliano,2018-06-14,"@ummjackson It’s sad that the creator of Dogecoin is spreading fake news and creating toxicity in the crypto community.

I’m not involved in the project but you obviously don’t even understand it. Maybe it would help if you did your research instead of calling me a used car salesman. Grow up",Neutral,0.00012851017526999998,9869880.0,-11074900.0
